claim_id,claim_claimnumber,policy_number,incident_id,claim_lossdate,claim_reporteddate,claim_status,claim_closedate,claim_losstype,claim_lob,claim_severity,claim_loss_add_state,claim_glass_ind,claim_primary_group,claim_primary_adjuster_id,claim_litigation_ind,claim_subrogation_status,claim_salvage_status,claim_litigation_status,claim_fatalities,claim_large_loss,claim_coverage_in_question,claim_siu_status,claim_siu_score,claim_resolution
CLM01-10252,IA01-10252,POL01-1019024,INC01-100253,2018-10-30 00:00:00.000000,2018-10-31 00:00:00.000000,Open,,BI,AUTO,HIGH,NJ,,Injury,ADJ01-1018967,,,,Open,Y,,,Unassigned,,
CLM01-10253,IA01-10253,POL01-1006179,INC01-100254,2018-10-31 00:00:00.000000,2018-10-31 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MN,,Injury,ADJ01-1011411,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-10255,IA01-10255,POL01-1000943,INC01-100256,2018-11-09 00:00:00.000000,2018-11-10 00:00:00.000000,Open,,PD,AUTO,HIGH,ND,,houseowners Low Compound,ADJ01-1011856,,,,Close,Y,Y,Y,Unassigned,,
CLM01-10257,IA01-10257,POL01-1000634,INC01-100258,2018-03-20 00:00:00.000000,2018-03-23 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,WV,,Tow,ADJ01-1011594,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-10259,IA01-10259,POL01-1003752,INC01-100260,2018-10-22 00:00:00.000000,2018-10-26 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ID,,Salvage,ADJ01-1001148,,Y,Y,Close,,Y,Y,Assigned,1,
CLM01-10260,IA01-10260,POL01-1015953,INC01-100261,2018-10-29 00:00:00.000000,2018-10-29 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OK,,Analyst Vendor IPD,ADJ01-1007168,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-10272,IA01-10272,POL01-1011927,INC01-100273,2018-10-10 00:00:00.000000,2018-10-15 00:00:00.000000,Open,,PD,AUTO,HIGH,KY,,Glass,ADJ01-1004819,,,,Open,Y,,Y,Unassigned,,
CLM01-10273,IA01-10273,POL01-1013394,INC01-100274,2018-01-06 00:00:00.000000,2018-01-08 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,ME,,Injury-Compound,ADJ01-1007626,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-10274,IA01-10274,POL01-1006326,INC01-100275,2018-01-18 00:00:00.000000,2018-01-19 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,KY,,Analyst Vendor IPD,ADJ01-1018643,,Y,Y,Close,,Y,,Unassigned,,
CLM01-10280,IA01-10280,POL01-1018746,INC01-100281,2018-10-18 00:00:00.000000,2018-10-22 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,RI,,Injury-Compound,ADJ01-1012832,,Y,Y,Close,,,,Unassigned,,
CLM01-10285,IA01-10285,POL01-1018587,INC01-100286,2018-09-04 00:00:00.000000,2018-09-06 00:00:00.000000,Open,,PD,AUTO,HIGH,WV,,Glass,ADJ01-1005700,,,,Open,Y,Y,,Assigned,10,
CLM01-10286,IA01-10286,POL01-1017896,INC01-100287,2018-08-22 00:00:00.000000,2018-08-24 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ND,,General,ADJ01-1011384,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-10287,IA01-10287,POL01-1011382,INC01-100288,2018-04-20 00:00:00.000000,2018-04-20 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CT,,Fire/Theft,ADJ01-1010929,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-10288,IA01-10288,POL01-1022007,INC01-100289,2018-11-01 00:00:00.000000,2018-11-01 00:00:00.000000,Open,,BI,AUTO,HIGH,VA,,Fire/Theft,ADJ01-1019207,,,,Close,Y,Y,,Unassigned,,
CLM01-10290,IA01-10290,POL01-1016004,INC01-100291,2018-12-14 00:00:00.000000,2018-12-19 00:00:00.000000,Closed,2019-02-08 04:40:28.028292,PD,AUTO,HIGH,TN,,Injury,ADJ01-1006548,,,,Open,Y,,,Unassigned,,Closed without payment
CLM01-10295,IA01-10295,POL01-1023235,INC01-100296,2018-04-12 00:00:00.000000,2018-04-12 00:00:00.000000,Open,,COL,AUTO,MEDIUM,FL,,Tow,ADJ01-1012480,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-10299,IA01-10299,POL01-1013926,INC01-100300,2018-01-16 00:00:00.000000,2018-01-20 00:00:00.000000,Open,,BI,AUTO,HIGH,AZ,,houseowners compound,ADJ01-1014593,,,,Close,,Y,,Unassigned,,
CLM01-10301,IA01-10301,POL01-1001199,INC01-100301,2018-11-29 00:00:00.000000,2018-12-04 00:00:00.000000,Open,,PD,AUTO,HIGH,NC,,General,ADJ01-1016725,,,,Close,Y,Y,Y,Unassigned,,
CLM01-10306,IA01-10306,POL01-1017100,INC01-100306,2018-08-18 00:00:00.000000,2018-08-18 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NV,,Injury,ADJ01-1015587,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-10308,IA01-10308,POL01-1019403,INC01-100308,2019-01-02 00:00:00.000000,2019-01-03 00:00:00.000000,Closed,2019-02-08 04:40:28.028406,PD,AUTO,HIGH,OH,,Glass,ADJ01-1018168,,,,Open,Y,Y,Y,Unassigned,,Closed without payment
CLM01-10310,IA01-10310,POL01-1004356,INC01-100310,2019-01-09 00:00:00.000000,2019-01-12 00:00:00.000000,Open,,GLASS,AUTO,LOW,IL,Y,Medical Claims,ADJ01-1001860,,,,Open,Y,,,Unassigned,,
CLM01-10317,IA01-10317,POL01-1002411,INC01-100317,2018-03-11 00:00:00.000000,2018-03-12 00:00:00.000000,Open,,BI,AUTO,HIGH,WA,,Salvage,ADJ01-1007925,,,,Open,,,Y,Assigned,10,
CLM01-10318,IA01-10318,POL01-1008906,INC01-100318,2018-10-10 00:00:00.000000,2018-10-13 00:00:00.000000,Open,,GLASS,AUTO,LOW,NM,Y,Injury-Compound,ADJ01-1000287,,,,Open,Y,Y,,Unassigned,,
CLM01-10320,IA01-10320,POL01-1016766,INC01-100320,2018-12-18 00:00:00.000000,2018-12-23 00:00:00.000000,Closed,2019-02-08 04:40:28.028500,COL,AUTO,MEDIUM,NJ,,Analyst Vendor IPD,ADJ01-1016133,,Y,Y,Open,,Y,Y,Unassigned,,Closed without payment
CLM01-10324,IA01-10324,POL01-1021728,INC01-100324,2018-12-23 00:00:00.000000,2018-12-24 00:00:00.000000,Closed,2019-02-08 04:40:28.028528,BI,AUTO,HIGH,GA,,Fire/Theft,ADJ01-1002075,,,,Close,Y,Y,,Unassigned,,Rejected
CLM01-10325,IA01-10325,POL01-1007399,INC01-100325,2019-01-24 00:00:00.000000,2019-01-24 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,GA,,Injury,ADJ01-1001754,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-10328,IA01-10328,POL01-1014614,INC01-100328,2019-01-08 00:00:00.000000,2019-01-12 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ME,,Injury,ADJ01-1010637,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-10330,IA01-10330,POL01-1004089,INC01-100330,2018-03-05 00:00:00.000000,2018-03-07 00:00:00.000000,Open,,PD,AUTO,HIGH,FL,,Glass,ADJ01-1001618,,,,Open,Y,Y,Y,Unassigned,,
CLM01-10331,IA01-10331,POL01-1010487,INC01-100331,2018-11-01 00:00:00.000000,2018-11-06 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,AZ,,General,ADJ01-1012576,,Y,Y,Close,Y,,,Unassigned,,
CLM01-10333,IA01-10333,POL01-1014516,INC01-100333,2018-11-18 00:00:00.000000,2018-11-19 00:00:00.000000,Open,,COL,AUTO,MEDIUM,KS,,Total Loss,ADJ01-1004269,,Y,Y,Close,Y,Y,,Unassigned,,
CLM01-10334,IA01-10334,POL01-1012862,INC01-100334,2018-11-05 00:00:00.000000,2018-11-06 00:00:00.000000,Open,,GLASS,AUTO,LOW,CT,Y,General,ADJ01-1009845,,,,Open,,,Y,Unassigned,,
CLM01-10335,IA01-10335,POL01-1016633,INC01-100335,2018-10-17 00:00:00.000000,2018-10-19 00:00:00.000000,Open,,BI,AUTO,HIGH,WV,,Injury-Compound,ADJ01-1010509,,,,Open,Y,Y,,Unassigned,,
CLM01-10337,IA01-10337,POL01-1009494,INC01-100337,2018-05-06 00:00:00.000000,2018-05-06 00:00:00.000000,Open,,PD,AUTO,HIGH,CT,,Tow,ADJ01-1005391,,,,Open,,,Y,Unassigned,,
CLM01-10339,IA01-10339,POL01-1004427,INC01-100339,2018-11-21 00:00:00.000000,2018-11-23 00:00:00.000000,Open,,BI,AUTO,HIGH,WA,,Tow,ADJ01-1017868,,,,Close,Y,,Y,Unassigned,,
CLM01-10340,IA01-10340,POL01-1006103,INC01-100340,2018-12-19 00:00:00.000000,2018-12-19 00:00:00.000000,Closed,2019-02-08 04:40:28.028740,COL,AUTO,MEDIUM,TX,,General,ADJ01-1009614,,Y,Y,Open,Y,Y,Y,Unassigned,,Closed with payments
CLM01-10343,IA01-10343,POL01-1014828,INC01-100343,2018-11-08 00:00:00.000000,2018-11-09 00:00:00.000000,Open,,PD,AUTO,HIGH,NV,,FastTrack,ADJ01-1001998,,,,Open,Y,Y,,Assigned,5,
CLM01-10345,IA01-10345,POL01-1012572,INC01-100345,2018-01-09 00:00:00.000000,2018-01-12 00:00:00.000000,Open,,GLASS,AUTO,LOW,CT,Y,Analyst Vendor IPD,ADJ01-1015221,,,,Close,Y,,,Unassigned,,
CLM01-10349,IA01-10349,POL01-1022121,INC01-100349,2018-09-15 00:00:00.000000,2018-09-15 00:00:00.000000,Open,,PD,AUTO,HIGH,ND,,Tow,ADJ01-1009422,,,,Close,Y,,,Unassigned,,
CLM01-10350,IA01-10350,POL01-1000063,INC01-100350,2018-10-15 00:00:00.000000,2018-10-16 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,WY,,Injury,ADJ01-1018708,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-10352,IA01-10352,POL01-1008863,INC01-100352,2019-01-27 00:00:00.000000,2019-02-01 00:00:00.000000,Open,,BI,AUTO,HIGH,PA,,Fire/Theft,ADJ01-1019497,,,,Open,Y,Y,,Unassigned,,
CLM01-10353,IA01-10353,POL01-1013822,INC01-100353,2018-06-15 00:00:00.000000,2018-06-20 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WV,,Total Loss,ADJ01-1013055,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-10356,IA01-10356,POL01-1006108,INC01-100356,2019-01-22 00:00:00.000000,2019-01-22 00:00:00.000000,Open,,BI,AUTO,HIGH,AZ,,Analyst Vendor IPD,ADJ01-1010544,,,,Open,,Y,,Assigned,3,
CLM01-10359,IA01-10359,POL01-1011180,INC01-100359,2018-04-25 00:00:00.000000,2018-04-25 00:00:00.000000,Open,,COL,AUTO,MEDIUM,SD,,Fire/Theft,ADJ01-1007951,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-10364,IA01-10364,POL01-1021901,INC01-100364,2019-01-04 00:00:00.000000,2019-01-08 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OK,,Physical,ADJ01-1019703,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-10367,IA01-10367,POL01-1017913,INC01-100367,2019-01-28 00:00:00.000000,2019-02-01 00:00:00.000000,Open,,BI,AUTO,HIGH,SC,,General,ADJ01-1003809,,,,Close,,Y,,Unassigned,,
CLM01-10369,IA01-10369,POL01-1014630,INC01-100369,2018-07-10 00:00:00.000000,2018-07-12 00:00:00.000000,Open,,BI,AUTO,HIGH,AL,,Injury-Compound,ADJ01-1011977,,,,Open,Y,Y,Y,Assigned,10,
CLM01-10373,IA01-10373,POL01-1021139,INC01-100373,2018-11-26 00:00:00.000000,2018-11-27 00:00:00.000000,Open,,COL,AUTO,MEDIUM,UT,,FastTrack,ADJ01-1011854,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-10376,IA01-10376,POL01-1024433,INC01-100376,2018-10-21 00:00:00.000000,2018-10-23 00:00:00.000000,Open,,BI,AUTO,HIGH,ME,,Physical,ADJ01-1015320,,,,Open,Y,Y,Y,Unassigned,,
CLM01-10378,IA01-10378,POL01-1003601,INC01-100378,2018-12-15 00:00:00.000000,2018-12-19 00:00:00.000000,Closed,2019-02-08 04:40:28.029037,BI,AUTO,HIGH,CO,,Subrogation,ADJ01-1017443,,,,Open,Y,Y,Y,Unassigned,,Closed with payments
CLM01-10380,IA01-10380,POL01-1019823,INC01-100380,2018-04-15 00:00:00.000000,2018-04-19 00:00:00.000000,Open,,BI,AUTO,HIGH,NH,,Fire/Theft,ADJ01-1015276,,,,Close,,Y,Y,Unassigned,,
CLM01-10381,IA01-10381,POL01-1021651,INC01-100381,2018-12-12 00:00:00.000000,2018-12-12 00:00:00.000000,Closed,2019-02-08 04:40:28.029085,PD,AUTO,HIGH,MD,,houseowners compound,ADJ01-1005754,,,,Close,Y,Y,Y,Unassigned,,Rejected
CLM01-10384,IA01-10384,POL01-1022657,INC01-100384,2018-11-25 00:00:00.000000,2018-11-26 00:00:00.000000,Open,,COL,AUTO,MEDIUM,UT,,Salvage,ADJ01-1009550,,Y,Y,Close,,Y,,Unassigned,,
CLM01-10385,IA01-10385,POL01-1002623,INC01-100385,2018-11-20 00:00:00.000000,2018-11-22 00:00:00.000000,Open,,COL,AUTO,MEDIUM,MD,,Analyst Vendor IPD,ADJ01-1005765,,Y,Y,Open,,,Y,Unassigned,,
CLM01-10387,IA01-10387,POL01-1011410,INC01-100387,2018-10-14 00:00:00.000000,2018-10-14 00:00:00.000000,Open,,GLASS,AUTO,LOW,LA,Y,Subrogation,ADJ01-1016728,,,,Open,Y,Y,Y,Unassigned,,
CLM01-10388,IA01-10388,POL01-1010121,INC01-100388,2018-10-16 00:00:00.000000,2018-10-17 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,TX,,houseowners compound,ADJ01-1000231,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-10392,IA01-10392,POL01-1008433,INC01-100392,2018-10-05 00:00:00.000000,2018-10-05 00:00:00.000000,Open,,BI,AUTO,HIGH,OK,,Subrogation,ADJ01-1003722,,,,Open,Y,Y,Y,Unassigned,,
CLM01-10399,IA01-10399,POL01-1015392,INC01-100399,2018-10-03 00:00:00.000000,2018-10-06 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,KS,,houseowners Low Compound,ADJ01-1013668,,Y,Y,Close,,,,Unassigned,,
CLM01-10402,IA01-10402,POL01-1005655,INC01-100402,2018-12-23 00:00:00.000000,2018-12-24 00:00:00.000000,Closed,2019-02-08 04:40:28.029238,BI,AUTO,HIGH,MA,,Injury,ADJ01-1011949,,,,Open,Y,Y,,Unassigned,,Duplicate
CLM01-10407,IA01-10407,POL01-1022894,INC01-100407,2018-04-25 00:00:00.000000,2018-04-30 00:00:00.000000,Open,,BI,AUTO,HIGH,UT,,Medical Claims,ADJ01-1004667,,,,Open,Y,,Y,Unassigned,,
CLM01-10408,IA01-10408,POL01-1007243,INC01-100408,2018-10-31 00:00:00.000000,2018-11-02 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,CA,,houseowners Low Compound,ADJ01-1000005,,Y,Y,Close,Y,Y,Y,Unassigned,,
CLM01-10409,IA01-10409,POL01-1020113,INC01-100409,2018-03-20 00:00:00.000000,2018-03-23 00:00:00.000000,Open,,GLASS,AUTO,LOW,VA,Y,Tow,ADJ01-1003624,,,,Close,Y,,Y,Unassigned,,
CLM01-10410,IA01-10410,POL01-1009114,INC01-100410,2019-01-14 00:00:00.000000,2019-01-17 00:00:00.000000,Open,,PD,AUTO,HIGH,IL,,Medical Claims,ADJ01-1009630,,,,Open,,,Y,Unassigned,,
CLM01-10411,IA01-10411,POL01-1019046,INC01-100411,2018-01-10 00:00:00.000000,2018-01-12 00:00:00.000000,Open,,COL,AUTO,MEDIUM,KS,,FastTrack,ADJ01-1017580,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-10413,IA01-10413,POL01-1019397,INC01-100413,2019-01-03 00:00:00.000000,2019-01-08 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MA,,Tow,ADJ01-1005711,,Y,Y,Open,,,,Assigned,3,
CLM01-10414,IA01-10414,POL01-1005565,INC01-100414,2018-12-12 00:00:00.000000,2018-12-15 00:00:00.000000,Closed,2019-02-08 04:40:28.029379,BI,AUTO,HIGH,CA,,Fire/Theft,ADJ01-1019648,Y,,,Open,Y,,,Unassigned,,Duplicate
CLM01-10417,IA01-10417,POL01-1022169,INC01-100417,2018-11-24 00:00:00.000000,2018-11-25 00:00:00.000000,Open,,PD,AUTO,HIGH,AR,,houseowners compound,ADJ01-1005846,,,,Close,Y,Y,,Unassigned,,
CLM01-10418,IA01-10418,POL01-1013314,INC01-100418,2018-06-16 00:00:00.000000,2018-06-21 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,PA,,Medical Claims,ADJ01-1017952,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-10421,IA01-10421,POL01-1004668,INC01-100421,2018-04-07 00:00:00.000000,2018-04-08 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,DC,,Analyst Vendor IPD,ADJ01-1010118,,Y,Y,Close,Y,,,Unassigned,,
CLM01-10422,IA01-10422,POL01-1024748,INC01-100422,2018-04-09 00:00:00.000000,2018-04-09 00:00:00.000000,Open,,PD,AUTO,HIGH,KY,,FastTrack,ADJ01-1000918,,,,Close,,Y,,Unassigned,,
CLM01-10424,IA01-10424,POL01-1010174,INC01-100424,2018-10-31 00:00:00.000000,2018-11-02 00:00:00.000000,Open,,PD,AUTO,HIGH,TX,,houseowners compound,ADJ01-1009508,,,,Open,,Y,,Unassigned,,
CLM01-10427,IA01-10427,POL01-1004396,INC01-100427,2019-01-16 00:00:00.000000,2019-01-17 00:00:00.000000,Open,,COL,AUTO,MEDIUM,AR,,Glass,ADJ01-1007328,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-10428,IA01-10428,POL01-1019458,INC01-100428,2018-04-02 00:00:00.000000,2018-04-07 00:00:00.000000,Open,,GLASS,AUTO,LOW,VT,Y,Glass,ADJ01-1014173,,,,Close,Y,Y,Y,Unassigned,,
CLM01-10429,IA01-10429,POL01-1018864,INC01-100429,2019-01-17 00:00:00.000000,2019-01-21 00:00:00.000000,Open,,BI,AUTO,HIGH,IL,,Subrogation,ADJ01-1013854,,,,Close,,Y,Y,Unassigned,,
CLM01-10431,IA01-10431,POL01-1024279,INC01-100431,2018-10-31 00:00:00.000000,2018-11-05 00:00:00.000000,Open,,PD,AUTO,HIGH,MN,,Subrogation,ADJ01-1007819,,,,Open,Y,Y,Y,Unassigned,,
CLM01-10432,IA01-10432,POL01-1019374,INC01-100432,2018-10-16 00:00:00.000000,2018-10-19 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NE,,Tow,ADJ01-1002277,,Y,Y,Open,,Y,Y,Unassigned,,
CLM01-10433,IA01-10433,POL01-1008916,INC01-100433,2019-01-09 00:00:00.000000,2019-01-10 00:00:00.000000,Open,,COL,AUTO,MEDIUM,OR,,Injury,ADJ01-1005445,,Y,Y,Open,Y,,,Unassigned,,
CLM01-10434,IA01-10434,POL01-1009157,INC01-100434,2018-12-10 00:00:00.000000,2018-12-12 00:00:00.000000,Open,,GLASS,AUTO,LOW,CO,Y,FastTrack,ADJ01-1013436,,,,Close,Y,Y,Y,Unassigned,,
CLM01-10435,IA01-10435,POL01-1013590,INC01-100435,2018-11-11 00:00:00.000000,2018-11-11 00:00:00.000000,Open,,COL,AUTO,MEDIUM,ID,,Subrogation,ADJ01-1012510,,Y,Y,Close,,,Y,Unassigned,,
CLM01-10436,IA01-10436,POL01-1001444,INC01-100436,2018-12-03 00:00:00.000000,2018-12-05 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,MS,,Salvage,ADJ01-1004041,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-10438,IA01-10438,POL01-1000977,INC01-100438,2018-10-27 00:00:00.000000,2018-10-29 00:00:00.000000,Open,,COL,AUTO,MEDIUM,WI,,Salvage,ADJ01-1019887,,Y,Y,Open,,,Y,Unassigned,,
CLM01-10439,IA01-10439,POL01-1015909,INC01-100439,2018-05-02 00:00:00.000000,2018-05-06 00:00:00.000000,Open,,PD,AUTO,HIGH,AZ,,Tow,ADJ01-1018280,,,,Open,,Y,Y,Unassigned,,
CLM01-10442,IA01-10442,POL01-1015196,INC01-100442,2019-01-21 00:00:00.000000,2019-01-22 00:00:00.000000,Open,,PD,AUTO,HIGH,AZ,,Physical,ADJ01-1015129,,,,Open,,,Y,Assigned,6,
CLM01-10444,IA01-10444,POL01-1017495,INC01-100444,2018-01-08 00:00:00.000000,2018-01-10 00:00:00.000000,Open,,GLASS,AUTO,LOW,NC,Y,Subrogation,ADJ01-1011659,,,,Open,Y,Y,Y,Unassigned,,
CLM01-10445,IA01-10445,POL01-1010426,INC01-100445,2018-12-29 00:00:00.000000,2019-01-01 00:00:00.000000,Closed,2019-02-08 04:40:28.029769,COMP,AUTO,MEDIUM,DC,,General,ADJ01-1002724,,Y,Y,Open,Y,Y,Y,Unassigned,,Closed without payment
CLM01-10446,IA01-10446,POL01-1004583,INC01-100446,2018-10-16 00:00:00.000000,2018-10-16 00:00:00.000000,Open,,GLASS,AUTO,LOW,GA,Y,Analyst Vendor IPD,ADJ01-1019203,,,,Open,Y,Y,Y,Unassigned,,
CLM01-10450,IA01-10450,POL01-1000407,INC01-100450,2018-06-10 00:00:00.000000,2018-06-12 00:00:00.000000,Open,,COL,AUTO,MEDIUM,NE,,Injury-Compound,ADJ01-1009828,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-10451,IA01-10451,POL01-1004502,INC01-100451,2018-05-29 00:00:00.000000,2018-06-03 00:00:00.000000,Open,,COL,AUTO,MEDIUM,VA,,houseowners compound,ADJ01-1006952,,Y,Y,Close,Y,,Y,Unassigned,,
CLM01-10453,IA01-10453,POL01-1008655,INC01-100453,2018-02-12 00:00:00.000000,2018-02-15 00:00:00.000000,Open,,PD,AUTO,HIGH,NV,,Injury,ADJ01-1007513,,,,Open,Y,,Y,Assigned,7,
CLM01-10454,IA01-10454,POL01-1019658,INC01-100454,2018-10-20 00:00:00.000000,2018-10-22 00:00:00.000000,Open,,BI,AUTO,HIGH,IN,,Fire/Theft,ADJ01-1016380,,,,Open,Y,Y,,Unassigned,,
CLM01-10458,IA01-10458,POL01-1019189,INC01-100458,2018-12-17 00:00:00.000000,2018-12-19 00:00:00.000000,Closed,2019-02-08 04:40:28.029916,PD,AUTO,HIGH,NE,,FastTrack,ADJ01-1005716,,,,Open,Y,,Y,Unassigned,,Closed with payments
CLM01-10460,IA01-10460,POL01-1010492,INC01-100460,2018-12-10 00:00:00.000000,2018-12-14 00:00:00.000000,Closed,2019-02-08 04:40:28.029944,COL,AUTO,MEDIUM,CO,,Physical,ADJ01-1012574,,Y,Y,Close,Y,Y,Y,Assigned,1,Reported in siu
CLM01-10463,IA01-10463,POL01-1014595,INC01-100463,2018-11-09 00:00:00.000000,2018-11-12 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,OR,,Injury,ADJ01-1008341,,Y,Y,Open,Y,,Y,Unassigned,,
CLM01-10465,IA01-10465,POL01-1015559,INC01-100465,2018-06-20 00:00:00.000000,2018-06-21 00:00:00.000000,Open,,BI,AUTO,HIGH,WY,,Salvage,ADJ01-1000496,,,,Close,Y,Y,,Assigned,6,
CLM01-10466,IA01-10466,POL01-1020036,INC01-100466,2018-12-07 00:00:00.000000,2018-12-09 00:00:00.000000,Open,,PD,AUTO,HIGH,WI,,Salvage,ADJ01-1009701,,,,Open,,Y,Y,Unassigned,,
CLM01-10470,IA01-10470,POL01-1012622,INC01-100470,2018-12-18 00:00:00.000000,2018-12-20 00:00:00.000000,Open,,GLASS,AUTO,LOW,WY,Y,Glass,ADJ01-1011022,,,,Open,Y,Y,Y,Unassigned,,
CLM01-10476,IA01-10476,POL01-1022305,INC01-100476,2018-01-18 00:00:00.000000,2018-01-22 00:00:00.000000,Open,,BI,AUTO,HIGH,MN,,Injury-Compound,ADJ01-1014161,,,,Open,,Y,Y,Unassigned,,
CLM01-10479,IA01-10479,POL01-1022726,INC01-100479,2018-10-01 00:00:00.000000,2018-10-01 00:00:00.000000,Open,,BI,AUTO,HIGH,SC,,houseowners compound,ADJ01-1010970,,,,Open,,Y,Y,Unassigned,,
CLM01-10480,IA01-10480,POL01-1013768,INC01-100480,2018-08-19 00:00:00.000000,2018-08-21 00:00:00.000000,Open,,COMP,AUTO,MEDIUM,NH,,Analyst Vendor IPD,ADJ01-1012192,,Y,Y,Open,,Y,,Unassigned,,
CLM01-10481,IA01-10481,POL01-1005167,INC01-100481,2019-01-25 00:00:00.000000,2019-01-30 00:00:00.000000,Open,,COL,AUTO,MEDIUM,LA,,Salvage,ADJ01-1016562,,Y,Y,Open,,,,Assigned,5,
CLM01-10487,IA01-10487,POL01-1019920,INC01-100487,2018-11-04 00:00:00.000000,2018-11-07 00:00:00.000000,Open,,PD,AUTO,HIGH,NJ,,Medical Claims,ADJ01-1013973,,,,Open,,Y,Y,Unassigned,,
CLM01-10491,IA01-10491,POL01-1007773,INC01-100491,2018-12-15 00:00:00.000000,2018-12-17 00:00:00.000000,Closed,2019-02-08 04:40:28.030157,COL,AUTO,MEDIUM,WA,,Fire/Theft,ADJ01-1003993,,Y,Y,Open,,Y,Y,Unassigned,,Rejected
CLM01-10493,IA01-10493,POL01-1019941,INC01-100493,2018-09-20 00:00:00.000000,2018-09-25 00:00:00.000000,Open,,GLASS,AUTO,LOW,NC,Y,Tow,ADJ01-1002623,,,,Open,Y,,Y,Unassigned,,
CLM01-10496,IA01-10496,POL01-1004238,INC01-100496,2018-12-01 00:00:00.000000,2018-12-04 00:00:00.000000,Open,,COL,AUTO,MEDIUM,MA,,Analyst Vendor IPD,ADJ01-1016285,,Y,Y,Open,Y,Y,Y,Unassigned,,
CLM01-10497,IA01-10497,POL01-1009573,INC01-100497,2018-12-15 00:00:00.000000,2018-12-20 00:00:00.000000,Closed,2019-02-08 04:40:28.030225,BI,AUTO,HIGH,CT,,Tow,ADJ01-1019567,Y,,,Open,Y,Y,Y,Unassigned,,Duplicate
CLM01-10498,IA01-10498,POL01-1021678,INC01-100498,2018-04-29 00:00:00.000000,2018-05-02 00:00:00.000000,Open,,COL,AUTO,MEDIUM,CA,,FastTrack,ADJ01-1007046,,Y,Y,Close,,Y,Y,Unassigned,,
CLM01-10508,IA01-10508,POL01-1021696,INC01-100508,2018-04-09 00:00:00.000000,2018-04-14 00:00:00.000000,Open,,PD,AUTO,HIGH,SC,,Analyst Vendor IPD,ADJ01-1002621,,,,Close,Y,,,Unassigned,,
CLM01-10509,IA01-10509,POL01-1009239,INC01-100509,2018-11-18 00:00:00.000000,2018-11-18 00:00:00.000000,Open,,GLASS,AUTO,LOW,MI,Y,Physical,ADJ01-1010719,,,,Open,Y,,Y,Unassigned,,
CLM01-10510,IA01-10510,POL01-1004030,INC01-100510,2018-03-10 00:00:00.000000,2018-03-15 00:00:00.000000,Open,,COL,AUTO,MEDIUM,UT,,Subrogation,ADJ01-1003805,,Y,Y,Open,Y,Y,,Unassigned,,
CLM01-10512,IA01-10512,POL01-1001136,INC01-100512,2018-04-12 00:00:00.000000,2018-04-15 00:00:00.000000,Open,,GLASS,AUTO,LOW,PA,Y,Analyst Vendor IPD,ADJ01-1006244,,,,Open,Y,,,Unassigned,,
